timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
19.83,-0.203,0.052,1.093,-0.392,-0.187,1.082,-0.158,-0.258,0.967,0.184,0.063,1.093,0.276,-0.208,0.989,0.104,-0.307,0.806
19.863,-0.205,0.05,1.091,-0.393,-0.189,1.075,-0.16,-0.261,0.958,0.182,0.064,1.092,0.276,-0.208,0.99,0.104,-0.307,0.806
19.897,-0.206,0.049,1.088,-0.394,-0.19,1.068,-0.163,-0.263,0.948,0.181,0.065,1.091,0.275,-0.207,0.991,0.104,-0.307,0.806
19.93,-0.207,0.048,1.086,-0.394,-0.19,1.06,-0.166,-0.266,0.937,0.18,0.065,1.09,0.275,-0.208,0.991,0.104,-0.307,0.806
19.963,-0.207,0.048,1.085,-0.394,-0.191,1.053,-0.169,-0.269,0.925,0.18,0.064,1.089,0.274,-0.209,0.992,0.104,-0.307,0.806
19.997,-0.207,0.047,1.083,-0.394,-0.191,1.045,-0.172,-0.272,0.913,0.18,0.063,1.088,0.274,-0.211,0.994,0.104,-0.307,0.806
20.03,-0.206,0.046,1.08,-0.394,-0.191,1.038,-0.177,-0.275,0.9,0.18,0.063,1.087,0.274,-0.213,0.995,0.104,-0.307,0.806
20.063,-0.206,0.045,1.077,-0.393,-0.191,1.032,-0.182,-0.279,0.887,0.181,0.062,1.087,0.274,-0.214,0.995,0.104,-0.307,0.806
20.097,-0.205,0.044,1.073,-0.392,-0.192,1.025,-0.187,-0.282,0.874,0.182,0.062,1.087,0.274,-0.214,0.996,0.104,-0.307,0.806
20.13,-0.204,0.043,1.069,-0.39,-0.194,1.018,-0.191,-0.286,0.859,0.183,0.061,1.087,0.274,-0.215,0.996,0.105,-0.307,0.806
20.18,-0.202,0.041,1.063,-0.383,-0.197,1.002,-0.193,-0.292,0.835,0.185,0.061,1.087,0.275,-0.217,0.997,0.105,-0.307,0.806
20.213,-0.201,0.04,1.059,-0.376,-0.2,0.988,-0.191,-0.297,0.816,0.185,0.06,1.086,0.274,-0.218,0.998,0.106,-0.307,0.806
20.247,-0.201,0.038,1.054,-0.367,-0.204,0.972,-0.187,-0.302,0.796,0.186,0.059,1.086,0.274,-0.219,0.999,0.106,-0.307,0.807
20.28,-0.2,0.036,1.049,-0.356,-0.209,0.955,-0.18,-0.308,0.775,0.186,0.059,1.087,0.274,-0.22,1.0,0.106,-0.307,0.807
20.313,-0.2,0.034,1.045,-0.343,-0.213,0.937,-0.171,-0.313,0.753,0.186,0.06,1.088,0.273,-0.22,1.0,0.106,-0.307,0.807
20.347,-0.199,0.032,1.04,-0.328,-0.217,0.92,-0.161,-0.318,0.733,0.186,0.06,1.089,0.273,-0.219,1.0,0.106,-0.307,0.807
20.38,-0.199,0.03,1.036,-0.314,-0.22,0.904,-0.149,-0.322,0.716,0.185,0.061,1.091,0.272,-0.217,1.0,0.106,-0.307,0.807
20.413,-0.2,0.029,1.033,-0.3,-0.221,0.89,-0.138,-0.326,0.7,0.184,0.062,1.092,0.271,-0.216,1.001,0.106,-0.307,0.807
20.447,-0.2,0.029,1.03,-0.288,-0.221,0.879,-0.128,-0.328,0.689,0.184,0.062,1.093,0.271,-0.215,1.001,0.106,-0.307,0.807
20.497,-0.201,0.03,1.029,-0.276,-0.218,0.868,-0.118,-0.328,0.678,0.183,0.063,1.093,0.27,-0.214,1.001,0.105,-0.307,0.807
20.53,-0.201,0.03,1.029,-0.276,-0.216,0.865,-0.117,-0.327,0.677,0.183,0.063,1.093,0.27,-0.214,1.001,0.105,-0.306,0.807
20.563,-0.2,0.031,1.03,-0.281,-0.213,0.867,-0.121,-0.327,0.68,0.183,0.064,1.092,0.27,-0.214,1.0,0.105,-0.306,0.807
20.597,-0.199,0.032,1.032,-0.291,-0.211,0.872,-0.132,-0.325,0.686,0.184,0.064,1.092,0.27,-0.213,1.0,0.105,-0.306,0.807
20.63,-0.199,0.033,1.035,-0.305,-0.208,0.882,-0.148,-0.324,0.695,0.185,0.064,1.092,0.271,-0.213,0.999,0.105,-0.306,0.807
20.663,-0.198,0.035,1.039,-0.322,-0.205,0.898,-0.169,-0.322,0.708,0.187,0.063,1.091,0.272,-0.214,0.999,0.105,-0.307,0.807
20.697,-0.197,0.037,1.045,-0.341,-0.2,0.917,-0.193,-0.318,0.723,0.188,0.063,1.091,0.273,-0.215,0.998,0.105,-0.307,0.807
20.73,-0.196,0.039,1.05,-0.36,-0.193,0.94,-0.22,-0.313,0.742,0.19,0.062,1.089,0.274,-0.217,0.998,0.105,-0.307,0.807
20.763,-0.195,0.042,1.057,-0.379,-0.183,0.966,-0.249,-0.308,0.764,0.191,0.061,1.087,0.276,-0.218,0.997,0.105,-0.307,0.807
20.813,-0.194,0.047,1.069,-0.404,-0.165,1.005,-0.289,-0.298,0.799,0.192,0.059,1.084,0.278,-0.22,0.996,0.105,-0.307,0.807
20.847,-0.194,0.052,1.077,-0.416,-0.152,1.031,-0.312,-0.291,0.823,0.192,0.058,1.082,0.28,-0.222,0.995,0.105,-0.307,0.807
20.88,-0.194,0.056,1.087,-0.426,-0.139,1.054,-0.33,-0.283,0.845,0.192,0.056,1.079,0.281,-0.223,0.994,0.105,-0.307,0.807
20.913,-0.194,0.061,1.097,-0.432,-0.128,1.074,-0.343,-0.275,0.865,0.191,0.055,1.076,0.282,-0.224,0.993,0.105,-0.307,0.806
20.947,-0.194,0.065,1.106,-0.436,-0.12,1.09,-0.35,-0.269,0.882,0.19,0.053,1.074,0.283,-0.225,0.993,0.105,-0.307,0.806
20.98,-0.194,0.069,1.114,-0.439,-0.113,1.102,-0.352,-0.265,0.895,0.188,0.053,1.073,0.284,-0.225,0.992,0.105,-0.307,0.806
21.013,-0.195,0.072,1.121,-0.44,-0.11,1.11,-0.349,-0.262,0.906,0.186,0.053,1.074,0.284,-0.224,0.992,0.105,-0.307,0.806
21.047,-0.196,0.074,1.127,-0.439,-0.11,1.115,-0.34,-0.262,0.914,0.185,0.053,1.075,0.283,-0.223,0.992,0.104,-0.307,0.807
21.08,-0.197,0.076,1.132,-0.436,-0.112,1.117,-0.327,-0.262,0.92,0.183,0.054,1.078,0.282,-0.221,0.992,0.104,-0.307,0.807
21.113,-0.198,0.078,1.135,-0.432,-0.116,1.118,-0.308,-0.264,0.927,0.182,0.056,1.082,0.28,-0.219,0.992,0.104,-0.307,0.806
21.163,-0.198,0.081,1.136,-0.421,-0.127,1.122,-0.274,-0.263,0.939,0.182,0.058,1.088,0.276,-0.216,0.994,0.104,-0.307,0.807
21.197,-0.199,0.083,1.136,-0.411,-0.136,1.127,-0.249,-0.26,0.949,0.183,0.06,1.093,0.274,-0.214,0.995,0.104,-0.307,0.807
21.23,-0.198,0.086,1.136,-0.398,-0.144,1.136,-0.224,-0.257,0.961,0.184,0.061,1.098,0.272,-0.212,0.996,0.103,-0.307,0.807
21.263,-0.196,0.088,1.136,-0.383,-0.153,1.146,-0.2,-0.253,0.975,0.185,0.062,1.103,0.27,-0.211,0.997,0.103,-0.307,0.807
21.297,-0.195,0.089,1.138,-0.367,-0.161,1.157,-0.176,-0.251,0.987,0.187,0.062,1.107,0.269,-0.211,0.998,0.103,-0.307,0.807
21.33,-0.193,0.09,1.14,-0.351,-0.169,1.166,-0.156,-0.248,0.996,0.189,0.062,1.11,0.268,-0.211,0.999,0.103,-0.307,0.807
21.363,-0.191,0.091,1.142,-0.335,-0.177,1.174,-0.139,-0.247,1.001,0.191,0.062,1.113,0.267,-0.211,1.0,0.103,-0.307,0.807
21.397,-0.188,0.092,1.146,-0.318,-0.183,1.179,-0.126,-0.247,0.999,0.193,0.062,1.115,0.267,-0.211,1.0,0.103,-0.307,0.807
21.43,-0.186,0.093,1.149,-0.301,-0.188,1.181,-0.116,-0.249,0.993,0.196,0.063,1.116,0.267,-0.21,0.999,0.103,-0.307,0.807
21.48,-0.181,0.095,1.153,-0.277,-0.194,1.178,-0.108,-0.255,0.976,0.2,0.063,1.119,0.267,-0.209,0.998,0.104,-0.307,0.806
21.513,-0.179,0.096,1.154,-0.261,-0.197,1.172,-0.105,-0.258,0.96,0.203,0.063,1.121,0.267,-0.208,0.998,0.104,-0.307,0.806
21.547,-0.177,0.096,1.154,-0.247,-0.2,1.161,-0.102,-0.263,0.941,0.206,0.064,1.124,0.267,-0.208,0.998,0.104,-0.307,0.806
21.58,-0.175,0.097,1.152,-0.234,-0.203,1.147,-0.101,-0.269,0.921,0.209,0.064,1.126,0.266,-0.207,0.999,0.104,-0.307,0.807
21.613,-0.174,0.096,1.149,-0.222,-0.204,1.129,-0.099,-0.274,0.898,0.211,0.064,1.129,0.265,-0.206,0.999,0.104,-0.307,0.807
21.647,-0.174,0.096,1.145,-0.211,-0.205,1.107,-0.098,-0.281,0.873,0.212,0.065,1.132,0.264,-0.205,1.0,0.104,-0.307,0.807
21.68,-0.174,0.093,1.139,-0.2,-0.205,1.082,-0.096,-0.288,0.846,0.214,0.065,1.136,0.263,-0.204,1.001,0.104,-0.307,0.807
21.713,-0.174,0.09,1.133,-0.19,-0.205,1.056,-0.094,-0.295,0.819,0.214,0.065,1.139,0.262,-0.202,1.001,0.104,-0.307,0.808
21.747,-0.176,0.084,1.125,-0.18,-0.206,1.029,-0.092,-0.301,0.792,0.214,0.066,1.142,0.26,-0.201,1.002,0.104,-0.307,0.808
21.78,-0.177,0.077,1.116,-0.171,-0.207,1.005,-0.09,-0.307,0.767,0.213,0.066,1.146,0.259,-0.199,1.003,0.104,-0.307,0.808
21.83,-0.178,0.067,1.1,-0.158,-0.209,0.971,-0.089,-0.313,0.731,0.212,0.067,1.15,0.257,-0.197,1.004,0.105,-0.306,0.809
21.863,-0.178,0.06,1.088,-0.151,-0.211,0.951,-0.09,-0.316,0.71,0.211,0.067,1.154,0.255,-0.196,1.005,0.105,-0.306,0.809
21.897,-0.178,0.055,1.078,-0.144,-0.212,0.934,-0.09,-0.32,0.692,0.209,0.067,1.156,0.254,-0.195,1.006,0.105,-0.306,0.809
21.93,-0.177,0.053,1.07,-0.139,-0.209,0.919,-0.089,-0.322,0.678,0.208,0.068,1.159,0.252,-0.193,1.007,0.105,-0.306,0.81
21.963,-0.176,0.053,1.065,-0.136,-0.206,0.908,-0.088,-0.323,0.669,0.207,0.069,1.161,0.25,-0.192,1.008,0.105,-0.305,0.81
21.997,-0.177,0.054,1.063,-0.136,-0.203,0.904,-0.088,-0.321,0.665,0.206,0.07,1.162,0.249,-0.191,1.009,0.105,-0.305,0.81
22.03,-0.178,0.056,1.065,-0.137,-0.201,0.907,-0.089,-0.32,0.668,0.205,0.07,1.163,0.248,-0.19,1.009,0.105,-0.305,0.81
22.063,-0.18,0.059,1.07,-0.14,-0.202,0.917,-0.09,-0.32,0.679,0.204,0.07,1.162,0.248,-0.19,1.009,0.105,-0.305,0.81
22.097,-0.182,0.063,1.076,-0.146,-0.204,0.934,-0.09,-0.317,0.695,0.204,0.069,1.16,0.249,-0.191,1.008,0.105,-0.306,0.81
22.13,-0.184,0.066,1.084,-0.154,-0.21,0.956,-0.091,-0.314,0.714,0.204,0.069,1.158,0.25,-0.192,1.008,0.104,-0.306,0.81
22.18,-0.186,0.067,1.096,-0.17,-0.219,0.99,-0.094,-0.311,0.748,0.203,0.069,1.157,0.25,-0.192,1.007,0.104,-0.306,0.809
22.213,-0.187,0.068,1.104,-0.188,-0.223,1.011,-0.096,-0.308,0.771,0.204,0.069,1.156,0.251,-0.192,1.006,0.104,-0.306,0.809
22.247,-0.187,0.068,1.111,-0.212,-0.224,1.027,-0.1,-0.304,0.794,0.204,0.069,1.156,0.251,-0.192,1.005,0.104,-0.306,0.809
22.28,-0.186,0.069,1.117,-0.24,-0.221,1.039,-0.106,-0.3,0.817,0.205,0.069,1.156,0.252,-0.192,1.005,0.104,-0.306,0.809
22.313,-0.186,0.07,1.121,-0.268,-0.214,1.047,-0.118,-0.294,0.837,0.205,0.069,1.156,0.252,-0.191,1.004,0.104,-0.306,0.809
22.347,-0.186,0.072,1.124,-0.297,-0.203,1.051,-0.132,-0.289,0.854,0.206,0.069,1.156,0.252,-0.191,1.004,0.104,-0.306,0.809
22.38,-0.185,0.073,1.125,-0.323,-0.188,1.051,-0.149,-0.285,0.868,0.206,0.069,1.156,0.252,-0.191,1.003,0.103,-0.306,0.809
22.413,-0.185,0.075,1.125,-0.349,-0.171,1.049,-0.169,-0.281,0.879,0.206,0.069,1.156,0.252,-0.191,1.003,0.103,-0.306,0.809
22.447,-0.185,0.077,1.124,-0.371,-0.152,1.045,-0.191,-0.277,0.887,0.205,0.069,1.156,0.252,-0.191,1.003,0.103,-0.306,0.809
22.497,-0.186,0.079,1.12,-0.399,-0.123,1.038,-0.226,-0.272,0.893,0.204,0.069,1.156,0.252,-0.191,1.004,0.103,-0.306,0.809
22.53,-0.187,0.08,1.117,-0.413,-0.106,1.033,-0.249,-0.27,0.894,0.203,0.069,1.156,0.251,-0.191,1.004,0.103,-0.306,0.809
22.563,-0.188,0.081,1.113,-0.425,-0.091,1.028,-0.271,-0.268,0.893,0.201,0.069,1.155,0.251,-0.192,1.005,0.103,-0.306,0.809
22.597,-0.189,0.081,1.109,-0.433,-0.081,1.025,-0.29,-0.267,0.89,0.2,0.068,1.153,0.251,-0.193,1.005,0.103,-0.306,0.809
22.63,-0.19,0.081,1.106,-0.438,-0.076,1.021,-0.305,-0.269,0.886,0.198,0.068,1.152,0.252,-0.195,1.006,0.103,-0.306,0.809
22.663,-0.191,0.079,1.103,-0.44,-0.077,1.018,-0.312,-0.271,0.88,0.196,0.067,1.149,0.252,-0.196,1.006,0.103,-0.306,0.809
22.697,-0.193,0.077,1.099,-0.439,-0.083,1.014,-0.31,-0.274,0.873,0.194,0.067,1.147,0.253,-0.197,1.006,0.103,-0.306,0.809
22.73,-0.195,0.074,1.096,-0.435,-0.094,1.009,-0.301,-0.278,0.863,0.192,0.067,1.145,0.253,-0.199,1.007,0.103,-0.307,0.809
22.763,-0.198,0.07,1.092,-0.428,-0.108,1.002,-0.288,-0.283,0.849,0.19,0.067,1.142,0.253,-0.199,1.007,0.103,-0.307,0.809
22.813,-0.201,0.064,1.087,-0.41,-0.135,0.987,-0.262,-0.292,0.824,0.187,0.068,1.139,0.253,-0.199,1.007,0.103,-0.307,0.809
22.847,-0.203,0.059,1.084,-0.393,-0.153,0.975,-0.241,-0.298,0.804,0.185,0.069,1.137,0.253,-0.199,1.007,0.103,-0.307,0.809
22.88,-0.204,0.055,1.08,-0.373,-0.17,0.961,-0.22,-0.304,0.783,0.183,0.07,1.136,0.253,-0.198,1.007,0.103,-0.306,0.809
22.913,-0.206,0.05,1.075,-0.351,-0.185,0.945,-0.198,-0.31,0.761,0.181,0.071,1.135,0.252,-0.197,1.007,0.103,-0.306,0.809
22.947,-0.207,0.046,1.071,-0.326,-0.197,0.931,-0.176,-0.315,0.739,0.18,0.072,1.134,0.252,-0.196,1.007,0.103,-0.306,0.809
22.98,-0.207,0.042,1.066,-0.301,-0.207,0.917,-0.157,-0.321,0.718,0.179,0.072,1.133,0.251,-0.195,1.007,0.103,-0.306,0.809
23.013,-0.207,0.039,1.061,-0.275,-0.215,0.905,-0.139,-0.326,0.7,0.178,0.073,1.133,0.251,-0.195,1.007,0.103,-0.306,0.809
23.047,-0.207,0.036,1.058,-0.249,-0.22,0.897,-0.124,-0.33,0.684,0.177,0.074,1.133,0.25,-0.194,1.007,0.104,-0.306,0.809
23.08,-0.208,0.035,1.055,-0.224,-0.223,0.892,-0.113,-0.333,0.671,0.176,0.074,1.134,0.25,-0.193,1.007,0.104,-0.306,0.809
23.113,-0.207,0.035,1.053,-0.201,-0.224,0.891,-0.104,-0.334,0.664,0.176,0.075,1.134,0.25,-0.192,1.007,0.103,-0.306,0.809
23.163,-0.206,0.035,1.052,-0.178,-0.222,0.891,-0.093,-0.334,0.66,0.177,0.076,1.136,0.249,-0.191,1.006,0.103,-0.306,0.809
23.197,-0.204,0.038,1.054,-0.17,-0.219,0.893,-0.089,-0.332,0.661,0.179,0.077,1.137,0.249,-0.189,1.006,0.103,-0.306,0.809
23.23,-0.202,0.041,1.057,-0.169,-0.216,0.897,-0.087,-0.33,0.665,0.181,0.077,1.139,0.249,-0.189,1.005,0.103,-0.306,0.81
23.263,-0.2,0.045,1.062,-0.171,-0.214,0.903,-0.087,-0.328,0.673,0.184,0.076,1.141,0.25,-0.189,1.005,0.103,-0.306,0.81
23.297,-0.199,0.049,1.069,-0.176,-0.213,0.914,-0.088,-0.326,0.685,0.187,0.076,1.142,0.25,-0.189,1.004,0.103,-0.306,0.809
23.33,-0.197,0.053,1.077,-0.182,-0.213,0.929,-0.089,-0.324,0.701,0.189,0.075,1.144,0.251,-0.189,1.004,0.103,-0.306,0.809
23.363,-0.196,0.058,1.086,-0.189,-0.214,0.947,-0.091,-0.322,0.719,0.192,0.074,1.145,0.251,-0.19,1.003,0.103,-0.306,0.809
23.397,-0.194,0.062,1.096,-0.197,-0.214,0.966,-0.093,-0.319,0.739,0.194,0.073,1.146,0.252,-0.19,1.003,0.103,-0.306,0.809
23.43,-0.193,0.067,1.106,-0.205,-0.214,0.986,-0.095,-0.315,0.761,0.197,0.072,1.148,0.253,-0.19,1.003,0.103,-0.306,0.809
23.48,-0.19,0.074,1.12,-0.216,-0.212,1.018,-0.099,-0.306,0.793,0.2,0.071,1.15,0.253,-0.19,1.002,0.103,-0.306,0.809
23.513,-0.188,0.08,1.13,-0.223,-0.21,1.04,-0.101,-0.3,0.815,0.201,0.07,1.152,0.253,-0.191,1.002,0.103,-0.306,0.809
23.547,-0.186,0.084,1.138,-0.228,-0.208,1.062,-0.103,-0.294,0.838,0.203,0.07,1.154,0.252,-0.191,1.003,0.103,-0.307,0.809
23.58,-0.184,0.09,1.147,-0.231,-0.205,1.083,-0.104,-0.288,0.86,0.204,0.069,1.156,0.252,-0.191,1.003,0.103,-0.307,0.809
23.613,-0.182,0.094,1.155,-0.236,-0.202,1.105,-0.105,-0.281,0.882,0.205,0.068,1.157,0.251,-0.191,1.003,0.102,-0.307,0.809
23.647,-0.181,0.097,1.162,-0.239,-0.2,1.126,-0.103,-0.274,0.904,0.206,0.068,1.158,0.251,-0.191,1.004,0.102,-0.307,0.809
23.68,-0.18,0.101,1.168,-0.243,-0.197,1.146,-0.101,-0.267,0.927,0.207,0.067,1.16,0.251,-0.191,1.004,0.102,-0.307,0.809
23.713,-0.178,0.103,1.172,-0.248,-0.194,1.166,-0.098,-0.26,0.95,0.207,0.067,1.161,0.25,-0.19,1.003,0.102,-0.307,0.809
23.747,-0.177,0.104,1.176,-0.253,-0.191,1.185,-0.095,-0.253,0.974,0.208,0.067,1.162,0.25,-0.19,1.003,0.102,-0.306,0.809
23.78,-0.176,0.105,1.18,-0.257,-0.188,1.204,-0.092,-0.247,0.997,0.208,0.067,1.163,0.25,-0.189,1.003,0.102,-0.306,0.809
23.83,-0.176,0.105,1.186,-0.261,-0.185,1.227,-0.087,-0.24,1.028,0.208,0.068,1.163,0.25,-0.189,1.003,0.102,-0.306,0.809
23.863,-0.176,0.105,1.189,-0.263,-0.183,1.241,-0.086,-0.237,1.044,0.208,0.068,1.163,0.25,-0.188,1.002,0.102,-0.306,0.809
23.897,-0.175,0.104,1.192,-0.266,-0.181,1.251,-0.086,-0.234,1.056,0.207,0.068,1.162,0.249,-0.188,1.002,0.102,-0.306,0.809
23.93,-0.175,0.104,1.195,-0.269,-0.179,1.258,-0.088,-0.232,1.065,0.207,0.068,1.162,0.25,-0.188,1.002,0.102,-0.306,0.809
23.963,-0.175,0.104,1.196,-0.274,-0.177,1.26,-0.089,-0.231,1.071,0.207,0.069,1.161,0.25,-0.188,1.002,0.102,-0.306,0.809
23.997,-0.175,0.104,1.196,-0.279,-0.177,1.258,-0.09,-0.231,1.072,0.206,0.069,1.161,0.25,-0.188,1.002,0.102,-0.306,0.809
24.03,-0.176,0.103,1.195,-0.284,-0.176,1.251,-0.093,-0.231,1.068,0.206,0.069,1.161,0.25,-0.188,1.002,0.102,-0.306,0.809
24.063,-0.177,0.103,1.194,-0.288,-0.177,1.24,-0.094,-0.233,1.059,0.206,0.069,1.161,0.249,-0.188,1.002,0.102,-0.307,0.808
24.097,-0.178,0.102,1.192,-0.29,-0.18,1.225,-0.095,-0.237,1.046,0.205,0.069,1.161,0.249,-0.188,1.002,0.102,-0.307,0.808
24.147,-0.18,0.1,1.188,-0.289,-0.185,1.199,-0.094,-0.245,1.021,0.204,0.069,1.162,0.248,-0.188,1.003,0.102,-0.307,0.809
24.18,-0.182,0.099,1.186,-0.285,-0.188,1.181,-0.091,-0.25,1.002,0.203,0.069,1.162,0.248,-0.188,1.003,0.102,-0.307,0.809
24.213,-0.183,0.097,1.183,-0.28,-0.191,1.163,-0.089,-0.255,0.982,0.202,0.069,1.162,0.248,-0.188,1.004,0.102,-0.307,0.809
24.247,-0.185,0.096,1.18,-0.274,-0.194,1.147,-0.086,-0.26,0.963,0.201,0.069,1.162,0.247,-0.188,1.004,0.102,-0.307,0.809
24.28,-0.187,0.094,1.178,-0.267,-0.197,1.133,-0.084,-0.265,0.945,0.199,0.07,1.161,0.246,-0.187,1.004,0.102,-0.307,0.809
24.313,-0.188,0.093,1.175,-0.261,-0.199,1.121,-0.083,-0.269,0.93,0.198,0.07,1.161,0.246,-0.187,1.003,0.102,-0.307,0.809
24.347,-0.19,0.092,1.173,-0.256,-0.2,1.112,-0.082,-0.272,0.917,0.197,0.07,1.16,0.247,-0.187,1.003,0.103,-0.307,0.808
24.38,-0.191,0.091,1.172,-0.252,-0.2,1.106,-0.082,-0.275,0.91,0.196,0.071,1.158,0.247,-0.187,1.003,0.103,-0.307,0.807
24.413,-0.192,0.091,1.171,-0.25,-0.201,1.105,-0.082,-0.275,0.907,0.195,0.071,1.157,0.247,-0.187,1.003,0.103,-0.307,0.807
24.463,-0.193,0.091,1.171,-0.253,-0.202,1.111,-0.082,-0.271,0.913,0.194,0.07,1.155,0.248,-0.188,1.003,0.103,-0.307,0.808
24.497,-0.193,0.091,1.171,-0.258,-0.203,1.12,-0.081,-0.267,0.926,0.193,0.07,1.154,0.249,-0.189,1.003,0.103,-0.307,0.808
24.53,-0.193,0.091,1.171,-0.266,-0.203,1.132,-0.081,-0.263,0.944,0.193,0.07,1.152,0.25,-0.19,1.003,0.103,-0.307,0.808
24.563,-0.193,0.09,1.171,-0.275,-0.202,1.147,-0.082,-0.258,0.966,0.193,0.07,1.151,0.251,-0.191,1.002,0.103,-0.307,0.808
24.597,-0.192,0.089,1.172,-0.284,-0.201,1.163,-0.084,-0.253,0.988,0.193,0.069,1.149,0.252,-0.192,1.002,0.102,-0.307,0.808
24.63,-0.192,0.088,1.173,-0.293,-0.2,1.179,-0.089,-0.249,1.009,0.192,0.068,1.146,0.253,-0.193,1.002,0.102,-0.307,0.808
24.663,-0.191,0.086,1.174,-0.302,-0.197,1.195,-0.096,-0.245,1.025,0.192,0.068,1.144,0.254,-0.195,1.002,0.102,-0.307,0.808
24.697,-0.191,0.084,1.176,-0.311,-0.194,1.207,-0.106,-0.242,1.037,0.192,0.068,1.141,0.256,-0.196,1.002,0.102,-0.307,0.808
24.73,-0.19,0.083,1.176,-0.322,-0.189,1.216,-0.12,-0.241,1.044,0.192,0.068,1.138,0.257,-0.197,1.001,0.102,-0.307,0.808
24.763,-0.19,0.082,1.175,-0.335,-0.182,1.221,-0.136,-0.24,1.047,0.191,0.068,1.135,0.258,-0.198,1.0,0.102,-0.307,0.808
24.813,-0.19,0.08,1.17,-0.358,-0.169,1.22,-0.165,-0.24,1.044,0.191,0.067,1.131,0.261,-0.199,0.999,0.102,-0.307,0.807
24.847,-0.19,0.079,1.166,-0.376,-0.158,1.214,-0.188,-0.241,1.038,0.191,0.067,1.128,0.262,-0.199,0.998,0.103,-0.307,0.807
24.88,-0.191,0.079,1.16,-0.392,-0.146,1.205,-0.211,-0.242,1.029,0.191,0.067,1.126,0.264,-0.2,0.998,0.103,-0.307,0.808
24.913,-0.192,0.078,1.152,-0.407,-0.134,1.193,-0.234,-0.244,1.017,0.191,0.067,1.124,0.265,-0.201,0.998,0.103,-0.306,0.808
24.947,-0.193,0.077,1.144,-0.421,-0.123,1.179,-0.257,-0.246,1.003,0.19,0.066,1.122,0.266,-0.202,0.998,0.104,-0.306,0.808
24.98,-0.194,0.075,1.135,-0.431,-0.114,1.164,-0.278,-0.249,0.988,0.19,0.065,1.12,0.267,-0.203,0.998,0.104,-0.306,0.807
25.013,-0.195,0.073,1.126,-0.44,-0.107,1.148,-0.297,-0.254,0.971,0.189,0.065,1.119,0.267,-0.204,0.998,0.105,-0.306,0.807
25.047,-0.196,0.07,1.116,-0.447,-0.103,1.13,-0.313,-0.259,0.954,0.188,0.064,1.117,0.268,-0.205,0.998,0.106,-0.306,0.807
25.08,-0.197,0.066,1.105,-0.451,-0.102,1.112,-0.323,-0.263,0.936,0.187,0.064,1.116,0.269,-0.205,0.999,0.107,-0.306,0.807
25.13,-0.199,0.061,1.09,-0.455,-0.105,1.081,-0.327,-0.27,0.909,0.185,0.064,1.114,0.27,-0.206,1.0,0.109,-0.306,0.807
25.163,-0.2,0.057,1.08,-0.454,-0.11,1.059,-0.323,-0.276,0.889,0.184,0.064,1.112,0.271,-0.207,1.0,0.11,-0.306,0.807
25.197,-0.201,0.054,1.071,-0.45,-0.118,1.035,-0.315,-0.282,0.867,0.183,0.063,1.11,0.271,-0.208,1.001,0.11,-0.306,0.807
25.23,-0.202,0.051,1.063,-0.443,-0.129,1.011,-0.304,-0.288,0.843,0.181,0.063,1.107,0.27,-0.209,1.002,0.11,-0.306,0.807
25.263,-0.202,0.047,1.056,-0.433,-0.141,0.988,-0.29,-0.295,0.818,0.18,0.062,1.106,0.27,-0.21,1.002,0.109,-0.306,0.807
25.297,-0.203,0.045,1.048,-0.42,-0.153,0.966,-0.274,-0.302,0.794,0.179,0.062,1.104,0.27,-0.211,1.003,0.109,-0.306,0.807
25.33,-0.203,0.042,1.041,-0.405,-0.166,0.946,-0.256,-0.309,0.77,0.178,0.062,1.103,0.27,-0.211,1.004,0.11,-0.306,0.807
25.363,-0.204,0.039,1.036,-0.388,-0.179,0.927,-0.238,-0.315,0.748,0.177,0.062,1.102,0.269,-0.211,1.004,0.11,-0.306,0.807
25.397,-0.204,0.036,1.032,-0.369,-0.19,0.911,-0.22,-0.32,0.726,0.176,0.063,1.101,0.269,-0.211,1.004,0.11,-0.306,0.807
25.43,-0.205,0.034,1.029,-0.348,-0.201,0.897,-0.203,-0.325,0.706,0.175,0.063,1.1,0.269,-0.21,1.004,0.109,-0.306,0.807
25.48,-0.206,0.033,1.027,-0.313,-0.215,0.886,-0.18,-0.329,0.68,0.174,0.063,1.099,0.269,-0.21,1.003,0.109,-0.306,0.807
25.513,-0.207,0.032,1.027,-0.288,-0.225,0.885,-0.167,-0.331,0.667,0.173,0.063,1.098,0.27,-0.21,1.003,0.109,-0.306,0.807
25.547,-0.208,0.031,1.028,-0.263,-0.233,0.885,-0.155,-0.333,0.659,0.173,0.063,1.097,0.27,-0.211,1.003,0.109,-0.306,0.807
25.58,-0.209,0.032,1.029,-0.24,-0.236,0.887,-0.142,-0.335,0.655,0.172,0.063,1.097,0.27,-0.211,1.003,0.109,-0.306,0.807
25.613,-0.209,0.033,1.031,-0.221,-0.238,0.891,-0.131,-0.337,0.656,0.173,0.063,1.098,0.27,-0.21,1.003,0.109,-0.306,0.807
